k,h,E,F,M_x,M_z
-0.30303030303030304j,2.7272727272727275,0.0,0.8198368375486054,(0.9787745281024967+7.047314121155779e-19j),(-1.210376200308505e-16+1.6523241108679088e-16j)
-0.33333333333333337j,2.7272727272727275,0.0,0.7870375544909283,(0.9761827024587075+6.505213034913027e-19j),(1.2707120512073233e-15-1.682681771697503e-16j)
-0.36363636363636365j,2.7272727272727275,0.0,0.7528738344563503,(0.9733779689743494-8.673617379884035e-19j),(3.982884443261281e-16-3.957337929572091e-17j)
-0.3939393939393939j,2.7272727272727275,0.0,0.7177028838775428,(0.9703686389740902-1.599198204416119e-18j),(1.2849828623026638e-16+1.7564075194265172e-17j)
-0.42424242424242425j,2.7272727272727275,0.0,0.6818704756382827,(0.9671633793840444-1.4907779871675686e-18j),(5.354874529905906e-16+1.1926223897340549e-17j)
-0.4545454545454546j,2.7272727272727275,0.0,0.6457054523959287,(0.9637711431480793-6.179952383167375e-18j),(5.506866121961218e-16+1.6815975695250174e-16j)
-0.48484848484848486j,2.7272727272727275,0.0,0.6095151479640023,(0.9602011011720702+5.149960319306146e-19j),(4.650617456240791e-16-8.044780119842443e-17j)
-0.5151515151515151j,2.7272727272727275,0.0,0.5735817743592357,(0.9564625766566172-2.303929616531697e-18j),(-1.2070626074188462e-15-6.331740687315346e-17j)
-0.5454545454545454j,2.7272727272727275,0.0,0.5381597796855877,(0.9525649825537743-8.131516293641283e-20j),(8.265042567446451e-16+2.7397788898708697e-16j)
-0.5757575757575758j,2.7272727272727275,0.0,0.5034741448387321,(0.948517762752572+2.032879073410321e-18j),(-1.4255834494041812e-16-3.3393426912553537e-17j)
-0.6060606060606061j,2.7272727272727275,0.0,0.4697195563221221,(0.9443303374666483+6.505213034913027e-19j),(9.591250523291982e-17+3.7730235602495554e-17j)
-0.6363636363636364j,2.7272727272727275,0.0,0.4370603689210369,(0.9400120531691561+1.1817803680091998e-17j),(3.132675122454777e-16+5.068645156369733e-17j)
-0.6666666666666667j,2.7272727272727275,0.0,0.40563125569298547,(0.9355721372989177+3.1170812458958252e-18j),(-1.6303605465456047e-16-3.0899761915836876e-17j)
-0.696969696969697j,2.7272727272727275,0.0,0.37553843335523923,(0.9310196578506663-2.4530074152484538e-18j),(-6.586189384670538e-17+2.0534789146875454e-16j)
-0.7272727272727273j,2.7272727272727275,0.0,0.34686134798891816,(0.9263634878624385+3.5914196963582334e-18j),(-3.703634621210483e-16-1.3091741232762466e-17j)
-0.7575757575757576j,2.7272727272727275,0.0,0.31965470810727165,(0.9216122747266959-5.014435047745458e-19j),(-6.099314846588766e-16-9.94484442712329e-17j)
-0.7878787878787878j,2.7272727272727275,0.0,0.29395075850050983,(0.9167744141787378-1.2468324983583301e-18j),(-1.5912360947119286e-16-9.329559694237766e-17j)
-0.8181818181818182j,2.7272727272727275,0.0,0.2697616977846843,(0.9118580287562122-1.113848325639405e-18j),(7.709465187012883e-16-1.0484235007934828e-16j)
-0.8484848484848485j,2.7272727272727275,0.0,0.24708215420670404,(0.9068709504773557-3.049318610115481e-19j),(-3.163159838226459e-16+1.6445991703889495e-16j)
-0.8787878787878788j,2.7272727272727275,0.0,0.22589164704935533,(0.9018207074509479-3.110304982317791e-18j),(1.6772709252304424e-15-3.92752236982874e-17j)
-0.9090909090909092j,2.7272727272727275,0.0,0.20615697413172812,(0.8967145141080849-1.2349740370967699e-18j),(-1.892798458659299e-15-3.236343484869231e-17j)
-0.9393939393939394j,2.7272727272727275,0.0,0.18783447875923256,(0.8915592647322821-8.59569034873664e-18j),(6.676313690258395e-17+3.196363529758828e-17j)
-0.9696969696969697j,2.7272727272727275,0.0,0.17087216154558238,(0.8863615299597524+5.353248226647178e-19j),(-4.324238721004764e-16-1.856628457745646e-16j)
-1j,2.7272727272727275,0.0,0.1552116134603486,(0.8811275559239417-2.591920818598159e-18j),(-5.563515685473586e-16-7.293970115396231e-17j)
-1.0303030303030303j,2.7272727272727275,0.0,0.14078975603468258,(0.8758632657265595+1.756746332605419e-18j),(-6.282595835715651e-16+1.3850682753502319e-17j)
-1.0606060606060606j,2.7272727272727275,0.0,0.12754038278476076,(0.8705742629301837-4.763713295358185e-18j),(7.554178636792752e-16+2.3452648243577068e-17j)
-1.0909090909090908j,2.7272727272727275,0.0,0.11539550257739345,(0.8652658367837858+9.859463506040056e-19j),(-3.90587220769692e-16+2.0997607949255204e-16j)
-1.1212121212121213j,2.7272727272727275,0.0,0.10428649092535013,(0.859942968911182-2.1980504981249094e-18j),(-4.661129135116217e-16-3.902789007768914e-17j)
-1.1515151515151516j,2.7272727272727275,0.0,0.09414505917037262,(0.8546103412129303+1.9083652301639387e-18j),(-1.6873573935663466e-16-7.577556746136971e-17j)
-1.1818181818181819j,2.7272727272727275,0.0,0.08490405432952802,(0.8492723447533695-2.2641190680107448e-18j),(-7.536738228408786e-16-2.407741974547184e-16j)
-1.2121212121212122j,2.7272727272727275,0.0,0.07649810420230072,(0.8439330894259398+5.441339653161625e-18j),(-7.668773724226786e-16-2.802628734557139e-16j)
-1.2424242424242424j,2.7272727272727275,0.0,0.06886412332235753,(0.8385964142113475-1.7787691892340307e-19j),(5.058396057707956e-16+2.617331807015788e-17j)
-1.2727272727272727j,2.7272727272727275,0.0,0.061941695645857345,(0.8332658978635327-4.063217047978879e-18j),(1.1534640565824886e-16+1.1193201584786677e-16j)
-1.303030303030303j,2.7272727272727275,0.0,0.05567334964338849,(0.8279448698784563+3.2581122316136663e-18j),(-2.568597766395512e-16+3.364414866494081e-18j)
-1.3333333333333335j,2.7272727272727275,0.0,0.050004740836162125,(0.8226364216188774+2.691023673426912e-18j),(-5.953523535707356e-16-1.1346175735060804e-16j)
-1.3636363636363638j,2.7272727272727275,0.0,0.044884755903911444,(0.8173434174860206+6.215527766952056e-18j),(6.425210773044858e-17-4.571436816331459e-17j)
-1.393939393939394j,2.7272727272727275,0.0,0.04026555138856506,(0.8120685060446523-8.52284551527277e-18j),(1.6542553459876486e-17-1.30788663319642e-16j)
-1.4242424242424243j,2.7272727272727275,0.0,0.03610253880474325,(0.8068141310228967-1.5665874359468285e-18j),(1.572897831403873e-17-1.0913765415487484e-16j)
-1.4545454545454546j,2.7272727272727275,0.0,0.0323543267092705,(0.8015825421210878+7.995567505606968e-18j),(-9.358909385860127e-17-2.1220377614383085e-16j)
-1.4848484848484849j,2.7272727272727275,0.0,0.02898262902696644,(0.7963758055759775-3.1734089368882362e-18j),(7.099194889175105e-16+5.65682483494312e-17j)
-1.5151515151515151j,2.7272727272727275,0.0,0.02595214771612654,(0.7911958144370071+6.966422474692993e-18j),(8.937849307780014e-17-2.0458386775033116e-17j)
-1.5454545454545454j,2.7272727272727275,0.0,0.023230436710560586,(0.7860442985206876-5.459550861527593e-18j),(1.44696520797084e-16-7.419669804768769e-17j)
-1.5757575757575757j,2.7272727272727275,0.0,0.020787753013302802,(0.7809228340173214-7.183898183900535e-19j),(-1.839469687816642e-17+4.3469730853090693e-17j)
-1.6060606060606062j,2.7272727272727275,0.0,0.018596899850341773,(0.7758328527313313+9.816688342203714e-18j),(1.3740991986832887e-17-1.953512086252593e-17j)
-1.6363636363636365j,2.7272727272727275,0.0,0.016633065925417287,(0.7707756509426703+3.8709405689521525e-19j),(-7.079291732496997e-16+1.96379506623226e-16j)
-1.6666666666666667j,2.7272727272727275,0.0,0.014873664049340093,(0.765752397881878+2.9406866346301172e-18j),(6.217094777904476e-17+5.4459136310767986e-17j)
-1.696969696969697j,2.7272727272727275,0.0,0.013298171746367793,(0.7607641438159563+6.2027163936248346e-18j),(1.1286004632070227e-16-2.320171473295298e-17j)
-1.7272727272727273j,2.7272727272727275,0.0,0.011887975860735115,(0.7558118277458585-1.939239581091358e-17j),(5.393439939994395e-16-1.1643145486368162e-16j)
-1.7575757575757576j,2.7272727272727275,0.0,0.010626222691768338,(0.7508962847195545-9.354420111239679e-20j),(2.655795043755014e-16+6.853195345468775e-17j)
-1.7878787878787878j,2.7272727272727275,0.0,0.009497674768641157,(0.7460182527670751-2.8537598784181446e-18j),(9.891414647601672e-16-4.4624872034908745e-17j)
-1.8181818181818183j,2.7272727272727275,0.0,0.008488575027831477,(0.7411783794661022+1.364040682434644e-18j),(1.4865227053987998e-16-1.0847167450009614e-16j)
-1.8484848484848486j,2.7272727272727275,0.0,0.007586518869877772,(0.7363772281483199-5.998581453336548e-19j),(-3.4678169429257417e-16+1.7553984914281005e-16j)
-1.878787878787879j,2.7272727272727275,0.0,0.00678033433941312,(0.7316152837577575-7.633963846468187e-18j),(-2.762637397441507e-16+5.4963756189094735e-17j)
-1.9090909090909092j,2.7272727272727275,0.0,0.006059970486539428,(0.7268929583736435-1.719466295014389e-17j),(1.8351985241801122e-16-4.769219009515338e-18j)
-1.9393939393939394j,2.7272727272727275,0.0,0.005416393821644533,(0.7222105964107048-8.788231525559383e-18j),(-3.3582140559245874e-16-4.208366731402744e-17j)
-1.9696969696969697j,2.7272727272727275,0.0,0.004841492663757283,(0.717568479510291-9.041388497670012e-18j),(-4.9690499636403885e-17-5.904020812687446e-17j)
-2j,2.7272727272727275,0.0,0.004327989098986386,(0.7129668311361361+1.2971144916897135e-17j),(-4.4472935499995005e-17-6.588709307688619e-17j)
-2.0303030303030303j,2.7272727272727275,0.0,0.003869358205701865,(0.7084058208883991-2.1713186677051557e-17j),(-5.802249539377046e-16+1.41873254104767e-16j)
-2.0606060606060606j,2.7272727272727275,0.0,0.0034597541626495195,(0.7038855685497712-2.494644378561923e-18j),(-4.597929095245817e-16+7.722113506497758e-17j)
-2.090909090909091j,2.7272727272727275,0.0,0.0030939428314915945,(0.6994061478770396+1.0720260738687239e-20j),(5.227153872860779e-16+7.508878255982408e-17j)
-2.121212121212121j,2.7272727272727275,0.0,0.002767240393182289,(0.6949675901516514+1.1994013002900494e-17j),(-1.467884274790061e-17+7.741526442857642e-17j)
-2.1515151515151514j,2.7272727272727275,0.0,0.0024754576154510863,(0.6905698875018511+1.3576806561408462e-17j),(-7.771818789506069e-16+3.2896589149429686e-17j)
-2.1818181818181817j,2.7272727272727275,0.0,0.0022148493342247166,(0.6862129960093348-1.0491151561344751e-17j),(2.329483144712481e-16+5.163949597825643e-17j)
-2.2121212121212124j,2.7272727272727275,0.0,0.001982068743183821,(0.6818968386122651+1.2755707380718924e-17j),(-8.241926773618085e-16-4.339431845100546e-17j)
-2.2424242424242427j,2.7272727272727275,0.0,0.0017741261012815188,(0.6776213078165164-2.1985468064924412e-18j),(-6.940839763580198e-16-9.26098178924569e-18j)
-2.272727272727273j,2.7272727272727275,0.0,0.0015883514866564005,(0.673386268226266+4.454268336924548e-19j),(2.9504863591523187e-16-9.589283818667576e-17j)
-2.303030303030303j,2.7272727272727275,0.0,0.0014223612459407073,(0.6691915589047266+9.362771326704015e-18j),(6.904282417146744e-16-5.4307040957176636e-17j)
-2.3333333333333335j,2.7272727272727275,0.0,0.0012740278096545939,(0.6650369955751946+2.6033888506105942e-18j),(-1.383430391562928e-16+4.5514018401509346e-17j)
-2.3636363636363638j,2.7272727272727275,0.0,0.0011414525665502306,(0.6609223726722089-6.821650978245187e-19j),(8.026966214596491e-16-1.3238674979331485e-16j)
-2.393939393939394j,2.7272727272727275,0.0,0.00102294151191163,(0.6568474652520023-1.8678482693998663e-18j),(5.8241183749756e-16+9.52649617796337e-17j)
-2.4242424242424243j,2.7272727272727275,0.0,0.0009169834065489241,(0.6528120307711219-1.1114812655985232e-17j),(6.368701962585522e-16-1.2421023487435069e-17j)
-2.4545454545454546j,2.7272727272727275,0.0,0.0008222302042605505,(0.6488158107414796-5.230699764536222e-18j),(1.1058860107944226e-15+1.2909973256237614e-17j)
-2.484848484848485j,2.7272727272727275,0.0,0.00073747952567172,(0.6448585322696067-3.994395621014467e-18j),(5.261919016691851e-16+2.052067479864734e-16j)
-2.515151515151515j,2.7272727272727275,0.0,0.0006616589754539216,(0.6409399094876833+3.723527057627852e-18j),(-9.510071117237701e-16+5.035884171901203e-17j)
-2.5454545454545454j,2.7272727272727275,0.0,0.0005938121179018623,(0.6370596448831972+2.1022394912618723e-17j),(7.915402421507024e-16-2.7180963022590377e-17j)
-2.5757575757575757j,2.7272727272727275,0.0,0.0005330859426467084,(0.6332174305338676+5.739700391387052e-18j),(-5.928492587150358e-16+6.917483160931906e-17j)
-2.606060606060606j,2.7272727272727275,0.0,0.00047871966790585384,(0.6294129492540437+3.8808989963466784e-18j),(6.477171554244836e-16-7.370523364982299e-17j)
-2.6363636363636362j,2.7272727272727275,0.0,0.0004300347431209126,(0.6256458756583101-6.634802458398034e-18j),(3.5934513181171127e-16-1.8523311552017595e-16j)
-2.666666666666667j,2.7272727272727275,0.0,0.0003864259261485158,(0.6219158771479157+3.718550739062733e-18j),(8.247571487205372e-16+6.503709882303895e-17j)
-2.6969696969696972j,2.7272727272727275,0.0,0.00034735332238488767,(0.6182226148249746+9.315972756368215e-19j),(-1.0355144275097516e-15+4.521240188039291e-17j)
-2.7272727272727275j,2.7272727272727275,0.0,0.00031233528438041777,(0.6145657443394024+6.72489566199486e-20j),(1.2430614588734978e-15+8.705553168973483e-18j)
-2.757575757575758j,2.7272727272727275,0.0,0.00028094208068981774,(0.6109449166729953+1.7212834453840455e-18j),(5.74451795744901e-16-7.07399565899429e-18j)
-2.787878787878788j,2.7272727272727275,0.0,0.0002527902519724885,(0.6073597788649149+1.0743892461607266e-17j),(2.3135192040910854e-17+8.248717860272697e-18j)
-2.8181818181818183j,2.7272727272727275,0.0,0.0002275375807666149,(0.6038099746825734-1.264633011550165e-18j),(1.260109974312245e-15+8.414649298534099e-17j)
-2.8484848484848486j,2.7272727272727275,0.0,0.00020487860897574646,(0.600295145241462+1.9835522255322524e-18j),(3.8201268846025354e-16+1.7206498415784421e-16j)
-2.878787878787879j,2.7272727272727275,0.0,0.0001845406439866438,(0.5968149295776514-5.373364018373549e-18j),(-4.914343145465984e-16-4.0063329953064646e-17j)
-2.909090909090909j,2.7272727272727275,0.0,0.000166280200545488,(0.593368965175883-3.3614634860684917e-19j),(-4.898149302401039e-16-5.2171417779881103e-17j)
-2.9393939393939394j,2.7272727272727275,0.0,0.00014987983111013366,(0.5899568884565521+4.641271539546248e-18j),(3.6182320031797824e-16+6.717377417407365e-17j)
-2.9696969696969697j,2.7272727272727275,0.0,0.00013514530242513296,(0.5865783352242178-8.898372278482044e-18j),(-4.787207507773182e-16-8.568581323957562e-17j)
-3j,2.7272727272727275,0.0,0.00012190308058353708,(0.583232941080396-3.072235648986263e-18j),(1.3369425177098283e-15-3.8597223454847084e-17j)
-0j,2.757575757575758,0.0,0.9999999999999984,(0.9917294754402058+3.415236843329339e-18j),(4.176956632136186e-16-1.240327285323417e-16j)
-0.030303030303030304j,2.757575757575758,0.0,0.9980380742977505,(0.9916021199004247-2.710505431213761e-20j),(-5.707291057940531e-16-5.377642775528102e-17j)
-0.06060606060606061j,2.757575757575758,0.0,0.9921795051307093,(0.9912204818569007+7.182839392716467e-19j),(-6.867175624263207e-16-9.107298248878237e-18j)
-0.09090909090909091j,2.757575757575758,0.0,0.9825051884005588,(0.9905858424828013+1.7889335846010823e-18j),(3.9477833979270627e-16+5.117434254131581e-17j)
-0.12121212121212122j,2.757575757575758,0.0,0.9691475553061751,(0.9897003219859004+9.486769009248164e-20j),(-2.6141686683533853e-16-1.6219664500383146e-16j)
-0.15151515151515152j,2.757575757575758,0.0,0.9522870862739545,(0.9885668573337035+4.743384504624082e-19j),(-3.947571639690249e-16+2.992397996059992e-17j)
-0.18181818181818182j,2.757575757575758,0.0,0.9321476374772972,(0.9871891717482226+1.0842021724855044e-18j),(4.516930246175645e-17-7.39425881635114e-17j)
-0.21212121212121213j,2.757575757575758,0.0,0.9089907717743703,(0.9855717366199381+1.5720931501039814e-18j),(1.6382064539173437e-16-2.1185310450366757e-16j)
-0.24242424242424243j,2.757575757575758,0.0,0.8831093204192094,(0.9837197266349709+3.7947076036992655e-18j),(5.890300996524295e-16+2.918672248330978e-16j)
-0.2727272727272727j,2.757575757575758,0.0,0.8548204235239729,(0.9816389690264544+4.174178364069192e-18j),(9.349346383885626e-16+1.0907073855204175e-16j)
-0.30303030303030304j,2.757575757575758,0.0,0.8244583053641744,(0.9793358879470766-3.7947076036992655e-19j),(-3.5053611489171965e-16-1.9255430583342559e-16j)
-0.33333333333333337j,2.757575757575758,0.0,0.7923670355890386,(0.9768174450141595-2.236166980751353e-19j),(2.5950802514914176e-16+2.1358782797964437e-16j)
-0.36363636363636365j,2.757575757575758,0.0,0.7588935104702034,(0.9740910771004926-2.8189256484623115e-18j),(1.183569301593801e-15-1.093959992037874e-16j)
-0.3939393939393939j,2.757575757575758,0.0,0.7243808614403628,(0.9711646324356162-4.065758146820642e-18j),(6.650970464476547e-16+2.2583931252873057e-16j)
-0.42424242424242425j,2.757575757575758,0.0,0.6891624637738587,(0.9680463060458693-2.222614453595284e-18j),(-1.981921571303502e-16-2.9544509200229996e-16j)
-0.4545454545454546j,2.757575757575758,0.0,0.6535566790280972,(0.9647445755004099-3.2526065174565133e-19j),(-7.723585226243612e-17+1.8973538018496328e-17j)
-0.48484848484848486j,2.757575757575758,0.0,0.6178624234980422,(0.9612681378495103+1.212951180468158e-18j),(-9.968646052941135e-16+1.7542391150815462e-16j)
-0.5151515151515151j,2.757575757575758,0.0,0.5823556139509661,(0.9576258485448995-2.574980159653073e-18j),(-5.69822780540491e-16+1.6718397499726478e-16j)
-0.5454545454545454j,2.757575757575758,0.0,0.5472865034702612,(0.9538266630246487+5.149960319306146e-19j),(1.9672340199981125e-16-1.4880674817363548e-16j)
-0.5757575757575758j,2.757575757575758,0.0,0.5128778860562007,(0.9498795815318358+3.645629804982509e-18j),(-1.0287526429011594e-15+2.2497195079074217e-17j)
-0.6060606060606061j,2.757575757575758,0.0,0.4793241199081257,(0.9457935976209729-2.8189256484623115e-18j),(-1.3272739468096501e-15-1.8518173106052416e-16j)
-0.6363636363636364j,2.757575757575758,0.0,0.44679089673400324,(0.9415776506931871+2.439454888092385e-19j),(6.830473686658678e-17+1.2956215961201778e-17j)
-0.6666666666666667j,2.757575757575758,0.0,0.41541566820941767,(0.9372405827928556-5.407458335271453e-18j),(-2.0350945939629828e-16+1.2622823793162485e-16j)
-0.696969696969697j,2.757575757575758,0.0,0.38530863064292276,(0.9327910997984835+6.735605996566196e-18j),(-6.339872203608987e-16-1.1590121223870042e-16j)
-0.7272727272727273j,2.757575757575758,0.0,0.3565541644793603,(0.9282377370495092-1.07742590890747e-18j),(-1.0465660634192725e-15+4.2961511084738113e-17j)
-0.7575757575757576j,2.757575757575758,0.0,0.32921262574229415,(0.9235888293711462-1.4264034831762418e-18j),(4.302825728098175e-16-1.0297210133181078e-16j)
-0.7878787878787878j,2.757575757575758,0.0,0.3033223910013572,(0.9188524853908754-5.55653613398821e-18j),(-6.33445119274656e-17-1.2034644114589099e-17j)
