E,var
(-9.60083551914967-12.60744256266257j),-0.011665761205085078
(-9.600768898472714-12.608499183316711j),0.0012278130764138769
(-9.601345672161202-12.606579370095625j),0.007049591238148607
(-9.594288826957994-12.609355651708071j),0.003907603633664051
(-9.595427275539134-12.607888387678488j),-0.0033868297912411954
(-9.600454725532149-12.605010645693618j),-0.009361270469810279
(-9.603421117267652-12.612046180757606j),-0.000712801536025605
(-9.607617445392226-12.61066898932104j),-0.0013686928107827295
(-9.599753131428558-12.607645201144843j),-0.019196040703775452
(-9.600236472969092-12.617284142575999j),0.0020578397463232646
(-9.59793376602876-12.591860797353931j),-0.006838854781994725
(-9.599636503815889-12.605697816324657j),0.009301653634585658
(-9.599311777936023-12.613735035662982j),0.0006149110374537254
(-9.601647663111768-12.606391784734669j),0.0011586953729769381
(-9.601281717939024-12.609623797741701j),0.001953079937350374
(-9.60047477611535-12.606837129813686j),0.0010695079489108947
(-9.602978124243702-12.605627006595519j),0.004197149628622366
(-9.595462059547858-12.61506373273601j),-0.00011274410296989246
(-9.60255596446555-12.608963709078905j),0.008464596430882473
(-9.597624579767517-12.612683607844541j),0.01077021925483847
(-9.605878298687694-12.611374093203704j),0.008508654913791292
(-9.60616963899752-12.606748803520187j),0.010990488376297968
(-9.6121829371079-12.603020534521736j),-0.016796259281523448
(-9.60662495703802-12.606608863779314j),0.00046962014466582025
(-9.599396119527412-12.60318637128129j),-0.008709774165948954
(-9.595580874925721-12.608577294224832j),-0.011345646018957455
(-9.598067383120627-12.607103713842365j),0.006659828981907273
(-9.597619992099963-12.60394493729589j),-0.0007054327587706579
(-9.598314746578273-12.603022755940028j),0.008907101503807788
(-9.599749515725765-12.60011794731148j),-0.004381135179872195
(-9.602859096485417-12.607983159982835j),-0.01672179790385203
(-9.603444343867574-12.611701597482302j),0.005098131694957092
(-9.608010820442601-12.609182373972821j),0.004187665207990586
(-9.607154128732194-12.602456796495062j),0.007110779894646153
(-9.605477221255459-12.607662468171405j),-0.006150328014445987
(-9.595044477539034-12.60322472095481j),-0.0009192585953874257
(-9.602139341790128-12.60775981578909j),-0.005068878050589127
(-9.598678602768034-12.606767155572864j),0.006597373684512838
(-9.600097642012914-12.62833923996543j),0.019269413237542457
(-9.604128162467736-12.60623034176212j),-0.002586953355236101
(-9.602680143914098-12.60714624231967j),0.011884308641322871
(-9.598587045128252-12.606118549617369j),-0.012429515944348164
(-9.602327262884192-12.611422872709834j),0.008353295872981316
(-9.600700126284597-12.611348988160678j),-0.008524298554413062
(-9.599931833594136-12.6099546904269j),0.004064627850935281
(-9.599146241013793-12.605925810085175j),-0.004069616733713268
(-9.599971961175186-12.610763700407157j),-0.0017084696759689499
(-9.603842456670632-12.608723783305456j),-0.0016853916767900947
(-9.607304813670103-12.613016756872327j),-0.0050810882527965555
(-9.604026071751843-12.615169942028421j),0.009896664530098557
(-9.600275264368724-12.612796163749492j),0.006658553626391404
(-9.602673491763529-12.606584477609134j),-0.003970379837386056
(-9.605923105450826-12.610276119865357j),-0.000405930686715313
(-9.601793242418792-12.603423722470493j),-0.006096653231074761
(-9.604849975360333-12.610742491695058j),-0.002550259579288469
(-9.599239784648079-12.609708009072916j),-0.0008554994302255996
(-9.605512115547468-12.600936430681198j),-0.0026345586278105813
(-9.601989518048303-12.607972870901026j),0.001104744535437039
(-9.600559999270287-12.607137767042051j),-0.0007588227269546598
(-9.608084261763947-12.612491271729425j),0.002057164105972261
(-9.599724088047687-12.607142200594607j),-0.0009498449722341788
(-9.598850770157586-12.612549454378035j),-0.004096012703273446
(-9.601795720520022-12.618938951889243j),-0.00386994039440958
(-9.596837439132068-12.598843622877599j),0.006893379343223964
(-9.60074198975129-12.607419524603216j),0.00333037470509875
(-9.596401387989614-12.609306394334281j),-0.009596396525559778
(-9.603527240631939-12.60634821998881j),-0.006935970947323774
(-9.600136261672505-12.605336116570221j),-0.011291890040018598
(-9.596910825765097-12.607639380622583j),-0.007111807174653442
(-9.599258143856865-12.61358594750203j),-0.001664626970212552
(-9.595495658871766-12.603011822672478j),0.014267958350618275
(-9.612077948492463-12.60162854909355j),-0.0027735072252087754
(-9.607154995397456-12.606676171092452j),-0.0012828316827911597
(-9.601168439261603-12.613357030573296j),-0.005985582413245538
(-9.60338956644916-12.609903503803743j),-0.0038846309981001993
(-9.600238694421057-12.614695353206441j),0.000789183708074385
(-9.600972553788873-12.609078791290239j),0.0027660952513856715
(-9.602153578396234-12.608006782735812j),-0.012081694145927536
(-9.602971017841554-12.607455209844586j),0.0068620465176419225
(-9.600238287866631-12.608208724436315j),-0.001136201254221684
(-9.604511027512197-12.604979220001944j),-0.005669276666468801
(-9.591639633941508-12.61538198293211j),-0.0020047076486833693
(-9.595626338285765-12.610153674106801j),0.005778701635729284
(-9.6046317296427-12.604997089327426j),0.009023364888644353
(-9.600341693628412-12.62020565905968j),-0.00847727241546542
(-9.605795930337825-12.604027884607946j),-0.0162764280442809
(-9.60804816739997-12.60989501498969j),-0.007089533314522141
(-9.601471994214974-12.605696925076723j),-0.005009964532189676
(-9.592348118098922-12.60979161903331j),0.0009615981312910503
(-9.602718389055726-12.610362504350014j),-0.0019513414242331756
(-9.601556373547304-12.606615824219395j),0.01515685086784894
(-9.601932161744466-12.613075400766249j),-0.004401534897950688
(-9.598662869686681-12.59986635739298j),-0.009019431553090342
(-9.603184525831846-12.610128293209069j),0.020183505164991872
(-9.59624660158311-12.607108546597422j),0.00675278395824345
(-9.603507200105826-12.612773783568947j),0.010282824958408363
(-9.601617414233012-12.611486875027733j),0.0020639399584463296
(-9.601092720600638-12.609936100270673j),0.001415287073398087
(-9.60512237836954-12.610389394222324j),0.008107090753586337
(-9.598719856516443-12.608819801140616j),-0.008626415407297104
(-9.603810665380385-12.608688480877733j),-0.011108232253119485
(-9.599886381265254-12.60398510581397j),-0.016458714124479818
(-9.598934045255042-12.610724563059097j),0.0015084264538728124
(-9.59894760702257-12.613250935374026j),0.006100842253614599
(-9.606466930600126-12.605869345313108j),-0.003979594091901621
(-9.600909268163916-12.604838305108375j),-0.0014189972280607636
(-9.610204773950866-12.601166999672488j),0.0008993937315189835
(-9.609674393385033-12.606791733576191j),0.00354935434062426
(-9.601896415690138-12.606067624257618j),0.0008867045266559411
(-9.602677249486304-12.603608447176143j),0.007173342942882036
(-9.604014041837962-12.604255284763441j),-0.003971020978204319
(-9.601716113627614-12.61583873148639j),-0.0005778301851793212
(-9.601767541225204-12.608499333489497j),0.007671357729990964
(-9.604361574268319-12.606863393155606j),-0.0050316511486468716
(-9.602049393925558-12.609632201081617j),0.0031210645878125267
(-9.603007877569084-12.599635555824863j),0.009659388601023458
(-9.600864184288026-12.60320064239708j),0.0022923508670423475
(-9.60496138251742-12.609713898174382j),-0.0023489382367137697
(-9.604888967305266-12.609467104440622j),0.0029459492413663954
(-9.604460371908697-12.614790168932076j),0.009776967041960554
(-9.603966593651899-12.607294457595756j),-0.003715820751911754
(-9.59509316945445-12.617654838576689j),0.0064754259103512
(-9.590018961774257-12.607392872700942j),0.002943185061534829
(-9.602802493820622-12.610764922284323j),0.011355247545579353
(-9.597310765131015-12.602747704718087j),-0.012689179766901195
(-9.589294372583073-12.61260822872139j),0.0015960774393441906
(-9.60116964817816-12.606974363028117j),-0.0072975186957820355
(-9.603077603933425-12.613173146809677j),0.0061344579938186535
(-9.597442628537976-12.614143222207934j),-0.005500074182274302
(-9.6063267140078-12.603583564762625j),-0.011074665406159142
(-9.598004019986385-12.605158226001194j),-0.011767804432611769
(-9.599440028195586-12.599265958962258j),0.001281343025721883
(-9.598660821877438-12.607908560999649j),0.001582322223494462
(-9.601040852731895-12.603637784550163j),-0.008995572987845073
(-9.60882018996947-12.606102682416115j),0.0007328955941992327
(-9.60301905560155-12.606734807005129j),-0.004686689173269087
(-9.605690304212766-12.607636847379812j),0.004524235129570981
(-9.589912691682462-12.607253937447757j),0.005730547718762467
(-9.601416412405026-12.614521920890981j),-0.005332754488538483
(-9.597915257781953-12.613573413778425j),-0.0006093979774155806
(-9.604096270650697-12.60165213322426j),-0.0033446796445798913
(-9.60468210958636-12.605589634612846j),0.0032123157854020033
(-9.601302251664311-12.60718354441263j),-0.004582007182086673
(-9.600405527478664-12.611748447823746j),-0.015424570392053196
(-9.603128129300773-12.604851071386909j),-0.0022309851145864163
(-9.599364511695196-12.606514251867809j),0.0018173285097259754
(-9.604408632559128-12.600776417830449j),-0.0027890552408727726
(-9.60407308579346-12.612972720881494j),0.01022279505913672
(-9.6037305464284-12.609748150268343j),0.0025471271493235316
(-9.601413386208304-12.61043813156202j),-0.010878298375739325
(-9.606628695446275-12.610724276594418j),-0.0021242767689675437
(-9.60427748543458-12.602017755625178j),-0.005393599747453519
(-9.595721583536701-12.597773612855812j),-0.011716997118111203
(-9.599487575503133-12.59876537692051j),-0.0015739244857576023
(-9.606522658441074-12.603873917733027j),-0.007030567352268506
(-9.600184792260352-12.606762679957312j),0.003082401664173288
(-9.596028192811344-12.601126172995171j),-0.013221771996651593
(-9.611092662790728-12.60600138729191j),-0.010010901149257734
(-9.59977456807257-12.605431599616855j),-0.004195889435729823
(-9.603512172232959-12.611949839360667j),-0.011635560487684235
(-9.599275986476561-12.608512718135596j),0.0006580047659767048
(-9.598603393742867-12.60600723372388j),0.00381116852292962
(-9.602053276568531-12.610005895879102j),0.005862356970323296
(-9.597578117019376-12.607622359567412j),-0.0010950763154454984
(-9.597350121511838-12.60774093332328j),-0.006079826403378326
(-9.601870752744821-12.61830562447996j),0.005458147064022764
(-9.598079962371838-12.615803745723127j),-0.010329092580628902
(-9.597443522522907-12.605711160419593j),-0.003094497920156098
(-9.600555847030256-12.60457712773598j),0.0008184216478959736
(-9.597761480664303-12.617491238215628j),0.00610573517350114
(-9.601375071826709-12.606747881635263j),-0.004448287101081315
(-9.601260203102667-12.607458918219919j),-0.005301388680277251
(-9.602171400195257-12.603734387861419j),0.0025821409421369133
(-9.605244218037784-12.604032966822167j),-0.0021337460865668485
(-9.595500683577885-12.6111619366091j),-0.008277691155273357
(-9.596644437865093-12.610567334077476j),-0.0006066767158400247
(-9.610953370231456-12.602403345452887j),0.011356098322582713
(-9.59901286018103-12.607128816356216j),0.015034680610504723
(-9.604784852200805-12.609096263765668j),0.0118520269566954
(-9.6026963212243-12.610256807889778j),0.006576039985007911
(-9.600426452956192-12.614239485587278j),0.0015930874094663753
(-9.599915456135534-12.599046753810919j),-0.00023355015972917556
(-9.597881042848794-12.608625182599951j),-0.007615389825174487
(-9.600554989616082-12.609573240010548j),-0.004509903890519826
(-9.606114344558971-12.61089622452571j),-0.002938826729234282
(-9.60672337489615-12.603287036861479j),0.003795873323936698
(-9.606572787571931-12.60988219730644j),0.00818164574726579
(-9.605595832206522-12.61121489537545j),-0.0038723464775482766
(-9.606218197335071-12.608586212089516j),-0.01119636845198143
(-9.599412874607983-12.607898252775367j),0.011974420083618494
(-9.601225929227626-12.613774780182348j),0.0059765890040835755
(-9.596151107697855-12.608474215534542j),-0.0020925033293111473
(-9.596105510895029-12.608818275174992j),-0.0009760680252875931
(-9.598793971917164-12.611131393333327j),-0.0058333472983317985
(-9.600113982910157-12.605704766208422j),-0.005368954617696299
(-9.604230556561928-12.60652282293279j),0.008120596804829686
(-9.60078707411929-12.604867138216795j),-0.003863234421570514
(-9.599706454482556-12.610504329760916j),-0.006665993595023095
(-9.604705585149548-12.602344605452654j),0.0056348707576215394
(-9.599074577395353-12.612687233317654j),-0.0011172415146510112
(-9.60424623936617-12.615219664776887j),-0.007744872709250803
(-9.59890399162725-12.605341955587457j),-0.00609082321831635
(-9.599059385995755-12.6126467552426j),-0.0007329969703521652
(-9.604347305326076-12.608452287645255j),-0.00019945675262398425
(-9.602935968540736-12.604618118871567j),0.008397900715851486
(-9.602666246849871-12.615894178652491j),0.001519051260998598
(-9.601281288776702-12.617712589501913j),-0.009587784253487337
(-9.594909682073013-12.611947418029846j),0.0015215035653658748
(-9.600367241955766-12.60665088848842j),-0.006025017988744392
(-9.600713649486165-12.602528722960994j),-0.015300096048758318
(-9.594015368323287-12.60609199630123j),0.001232672504459385
(-9.5986147162069-12.608484480877749j),-0.0035155896260889784
(-9.603442719202224-12.609908573899915j),-0.005718537009807996
(-9.600841194490966-12.603795201121963j),-0.0010328229028424456
(-9.59646475413514-12.607957202943421j),0.0006669330383042434
(-9.600873010929968-12.611740556859125j),-0.0033514101173091866
(-9.598820603923436-12.602072130403727j),0.007275557048722075
(-9.601947188719686-12.607783898924913j),0.007296471723565543
(-9.60383146874935-12.60944585505797j),-0.00750685959283534
(-9.60093144379168-12.602967074928463j),0.000326610172559113
(-9.601861073667306-12.609021378119738j),0.0019622743895415587
(-9.601702340782877-12.601989903417758j),0.012179699063578268
(-9.600824736163423-12.610725443778438j),0.00042843425627362797
(-9.605393114798728-12.620552844390405j),0.008426739115148641
(-9.593952681942103-12.611142489376332j),0.007348143975445874
(-9.601865259932023-12.608453143198474j),0.0064291274631004276
(-9.594804150224263-12.608589039699796j),0.008006926120359251
(-9.59972574714256-12.61022296245371j),0.005141858143481332
(-9.60526313834938-12.606219967212095j),-0.0006792252647954459
(-9.600936453040948-12.609321208465381j),-0.0019185633471461223
(-9.598975483707303-12.61543853160227j),0.006271255664049
(-9.599391276358087-12.604459754002633j),-0.0023426811361365895
(-9.604513767898068-12.606727267138462j),-0.008260790790598002
(-9.600468303385657-12.609164087962116j),-0.0019379590920111118
(-9.60317186250766-12.606971718505532j),-0.0021614958424282893
(-9.599955555181664-12.605009298338084j),0.008327497340046883
(-9.601069952985668-12.61216937342223j),-0.007443668323054633
